source,title,doi,pmid,link,internal_id,"success,pdf_path",success,pdf_path
Scopus,Improved therapy of non-Hodgkin's lymphoma xenografts using radionuclides pretargeted with a new anti-CD20 bispecific antibody,10.1038/sj.leu.2403751,,https://doi.org/10.1038/sj.leu.2403751,0b251944-b01e-40d4-fa95-bd3ab6c05d34e4320977,,False,
Scopus,A mimotope peptide-based anti-cancer vaccine selected by BAT monoclonal antibody,10.1016/j.vaccine.2005.04.009,,https://doi.org/10.1016/j.vaccine.2005.04.009,e34fc70b-4513-4e73-f29a-a87d85df0ad40a51daf9,,False,
Scopus,Nucleophosmin/B23-binding peptide inhibits tumor growth and up-regulates transcriptional activity of p53,10.1016/j.bbrc.2005.04.176,,https://doi.org/10.1016/j.bbrc.2005.04.176,9df830c9-b5cd-e4c1-2bb1-43bb2c8dd09c3b05ab48,,False,
Scopus,Negative impact of human leukocyte antigen matching in the outcome of polyomavirus nephropathy,10.1097/01.TP.0000165096.01034.15,,https://doi.org/10.1097/01.TP.0000165096.01034.15,0bb4920c-616f-d98e-3fe4-08f3e85a8c52c564a95c,,False,
Scopus,Effective treatment of experimental human non-Hodgkin's lymphomas with antagonists of growth hormone-releasing hormone,10.1073/pnas.0504102102,,https://doi.org/10.1073/pnas.0504102102,3e34fd6b-76ac-583e-1c0a-6c49129f44eff24f7350,,False,
Scopus,Structure-activity relation of human β-defensin 3: Influence of disulfide bonds and cysteine substitution on antimicrobial activity and cytotoxicity,10.1021/bi050272k,,https://doi.org/10.1021/bi050272k,2bb37803-8ecd-6cb0-460e-bc26099ea5b382627868,,False,
Scopus,pH-dependent antifungal lipopeptides and their plausible mode of action,10.1021/bi0502386,,https://doi.org/10.1021/bi0502386,1794a7f1-c844-3dbb-ccef-b7dc443aeb65cb03a140,,False,
Scopus,Probing the properties of lipopolysaccharide monolayers and their interaction with the antimicrobial peptide polymyxin B by atomic force microscopy,10.1021/la048218c,,https://doi.org/10.1021/la048218c,981059e5-315a-0e12-b5aa-bdb8d665316d6af30284,,False,
Scopus,Inhibition of Henipavirus fusion and infection by heptad-derived peptides of the Nipah virus fusion glycoprotein,10.1186/1743-422X-2-57,,https://doi.org/10.1186/1743-422X-2-57,2c22ee77-1597-aaff-5e65-1ff62b38deaf2139e848,,True,data/literature_data/scopus/2c22ee77-1597-aaff-5e65-1ff62b38deaf2139e848.pdf
Scopus,"CMAP27, a novel chicken cathelicidin-like antimicrobial protein",10.1016/j.vetimm.2005.03.003,,https://doi.org/10.1016/j.vetimm.2005.03.003,073b6104-c311-61a2-a60f-d3d3391777436f64336c,,False,
Scopus,"Design of potent, non-toxic antimicrobial agents based upon the structure of the frog skin peptide, pseudin-2",10.1016/j.regpep.2005.01.015,,https://doi.org/10.1016/j.regpep.2005.01.015,5a5c9312-b029-0ccb-3e30-acf31f0a4afe8bc9446d,,False,
Scopus,Candida glabrata is unusual with respect to its resistance to cationic antifungal proteins,10.1002/yea.1241,,https://doi.org/10.1002/yea.1241,abcbc997-f1dc-4196-e82b-a0493527f242d587d4d1,,False,
Scopus,"Proteolytic maturation and activation of autotaxin (NPP2), a secreted metastasis-enhancing lysophospholipase D",10.1242/jcs.02438,,https://doi.org/10.1242/jcs.02438,5950c78b-b4fe-66f2-7f2e-03996458458a00faeeeb,,False,
Scopus,Copy number polymorphism and expression level variation of the human α-defensin genes DEFA1 and DEFA3,10.1093/hmg/ddi209,,https://doi.org/10.1093/hmg/ddi209,05ff0a2e-b509-5141-36fd-b59721de9eb066981f2e,,False,
Scopus,"Dendritic cell-mediated cross-presentation of antigens derived from colon carcinoma cells exposed to a highly cytotoxic multidrug regimen with gemcitabine, oxaliplatin, 5-fluorouracil, and leucovorin, elicits a powerful human antigen-specific CTL response with antitumor activity in vitro",10.4049/jimmunol.175.2.820,,https://doi.org/10.4049/jimmunol.175.2.820,5086ce24-3d08-dd13-d2f1-955b95a78e1709bee726,,False,
Scopus,"Dermatoxin and phylloxin from the waxy monkey frog, Phyllomedusa sauvagei: Cloning of precursor cDNAs and structural characterization from lyophilized skin secretion",10.1016/j.regpep.2005.01.017,,https://doi.org/10.1016/j.regpep.2005.01.017,35746375-008e-333d-2c70-93e8724180d69a420dd3,,False,
Scopus,Structural characterization of the feline-immunodeficiency-virus envelope glycoprotein 36 ectodomain for the development of new antivirals,10.1042/BJ20050103,,https://doi.org/10.1042/BJ20050103,0b43ce21-f2ef-92e9-b86b-49a827e8f8694c833417,,False,
Scopus,Type 3 repeat/C-terminal domain of thrombospondin-1 triggers caspase-independent cell death through CD47/αvβ3 in promyelocytic leukemia NB4 cells,10.1182/blood-2004-09-3585,,https://doi.org/10.1182/blood-2004-09-3585,9a8e8d20-d6fb-d329-aa45-b6c7d4e235e11b15ce73,,False,
Scopus,"Generation of tumor-specific, HLA class I-restricted human Th1 and Tc1 cells by cell engineering with tumor peptide-specific T-cell receptor genes",10.1182/blood-2004-09-3663,,https://doi.org/10.1182/blood-2004-09-3663,ec12c6aa-06e0-0cdd-c028-f6582aa2d190e0c9bac0,,False,
Scopus,Immunoproteasome-deficient mice mount largely normal CD8+ T cell responses to lymphocytic choriomeningitis virus infection and DNA vaccination,10.4049/jimmunol.175.2.1153,,https://doi.org/10.4049/jimmunol.175.2.1153,f152a0df-2e8f-08b8-0ec7-a2278fc66e1d2ba7cc9e,,False,
Scopus,Screening for PreS specific binding ligands with a phage displayed peptides library,10.3748/wjg.v11.i26.4018,,https://doi.org/10.3748/wjg.v11.i26.4018,c44d7e04-6091-1f92-6c64-24c57c7cd4f938f89b15,,False,
Scopus,Functional and structural characteristics of anticancer peptide Pep27 analogues,10.1186/1475-2867-5-21,,https://doi.org/10.1186/1475-2867-5-21,d28c24df-c642-b09e-db6a-9b3527de7b5a2820d397,,True,data/literature_data/scopus/d28c24df-c642-b09e-db6a-9b3527de7b5a2820d397.pdf
Scopus,Molecular dynamics simulations of the helical antimicrobial peptide ovispirin-1 in a zwitterionic dodecylphosphocholine micelle: Insights into host-cell toxicity,10.1021/jp050162n,,https://doi.org/10.1021/jp050162n,1c6e3835-a1c6-dd8f-02cb-5fe8711b05c5b19d4694,,False,
Scopus,Chemoenzymatic approach to enantiopure streptogramin B variants: Characterization of stereoselective pristinamycin I cyclase from Streptomyces pristinaespiralis,10.1021/ja051254t,,https://doi.org/10.1021/ja051254t,b7b9cffc-9772-e9ef-4cc8-cd11fc64fab5a7b374e2,,False,
Scopus,"Human cathelicidin antimicrobial peptide (CAMP) gene is a direct target of the vitamin D receptor and is strongly up-regulated in myeloid cells by 1,25-dihydroxyvitamin D3",10.1096/fj.04-3284com,,https://doi.org/10.1096/fj.04-3284com,8227d800-b5ac-415f-e7d2-29ae3b668a4c5a119451,,False,
Scopus,Antifungal activity of synthetic peptides derived from Impatiens balsamina antimicrobial peptides Ib-AMP1 and Ib-AMP4,10.1016/j.peptides.2005.01.008,,https://doi.org/10.1016/j.peptides.2005.01.008,32b33b45-7500-b664-fae8-092b9cd09de59563be8a,,False,
Scopus,"Microbial compounds induce the expression of pro-inflammatory cytokines, chemokines and human β-defensin-2 in vaginal epithelial cells",10.1016/j.micinf.2005.03.016,,https://doi.org/10.1016/j.micinf.2005.03.016,b7136553-03c6-eb4e-40de-bcb6c14db7153e67a43d,,False,
Scopus,Interaction of antimicrobial peptides with bacterial polysaccharides from lung pathogens,10.1016/j.peptides.2005.01.020,,https://doi.org/10.1016/j.peptides.2005.01.020,c50d06ef-29a9-3b23-1aa1-bba2f61c90b54582b004,,False,
Scopus,Mini review: A review of antimicrobial peptides and their therapeutic potential as anti-infective drugs,10.1080/02713680590968637,,https://doi.org/10.1080/02713680590968637,e1b512ce-ea06-4484-0844-bb04107f43afa1595918,,False,
Scopus,"Expression of mRNA and proteins for toll-like receptors, associated molecules, defensins and LL-37 by SRIK-NKL, a CD8+ NK/T cell line",10.1016/j.leukres.2004.12.016,,https://doi.org/10.1016/j.leukres.2004.12.016,146ab52f-9d8c-e4f9-ae04-16ff66d34afcb568c264,,False,
Scopus,"Production of enterocin P, an antilisterial pediocin-like bacteriocin from Enterococcus faecium P13, in Pichia pastons",10.1128/AAC.49.7.3004-3008.2005,,https://doi.org/10.1128/AAC.49.7.3004-3008.2005,d90bc16f-322c-9f85-b15f-4101d6472efc792a5ef0,,False,
Scopus,"Antimicrobial and chemoattractant activity, lipopolysaccharide neutralization, cytotoxicity, and inhibition by serum of analogs of human cathelicidin LL-37",10.1128/AAC.49.7.2845-2850.2005,,https://doi.org/10.1128/AAC.49.7.2845-2850.2005,6172c43a-dbf9-0452-9d87-9d6757f834ec6461f88f,,False,
Scopus,Simple oligomers as antimicrobial peptide mimics,10.1007/s10295-005-0219-0,,https://doi.org/10.1007/s10295-005-0219-0,d8f5a0b1-b031-3ed5-dc38-a9524db84f693a4dc648,,False,
Scopus,Antimicrobial peptide therapeutics for cystic fibrosis,10.1128/AAC.49.7.2921-2927.2005,,https://doi.org/10.1128/AAC.49.7.2921-2927.2005,3bc6de24-d494-55c1-f454-efe69a22326db429523e,,False,
Scopus,Transcriptional regulation of β-defensin-2 by lipopolysaccharide in cultured human cervical carcinoma (HeLa) cells,10.1016/j.femsim.2005.01.008,,https://doi.org/10.1016/j.femsim.2005.01.008,b53e30ca-7239-e467-d4ab-6c0fcdd07cf89194fe3c,,False,
Scopus,HIF-1α expression regulates the bactericidal capacity of phagocytes,10.1172/JCI23865,,https://doi.org/10.1172/JCI23865,b0cfc115-1a19-932d-82ff-cb79998b24bedacbf613,,True,data/literature_data/scopus/b0cfc115-1a19-932d-82ff-cb79998b24bedacbf613.pdf
Scopus,"Different anti-Candida activities of two human lactoferrin-derived peptides, Lfpep and kaliocin-1",10.1128/AAC.49.7.2583-2588.2005,,https://doi.org/10.1128/AAC.49.7.2583-2588.2005,47c2582d-9687-cd98-ebf7-9c158b90a2753051d37e,,False,
Scopus,Neisseria gonorrhoeae downregulates expression of the human antimicrobial peptide LL-37,10.1111/j.1462-5822.2005.00530.x,,https://doi.org/10.1111/j.1462-5822.2005.00530.x,8bc6e7df-3245-6077-b884-63fe1f2607b27eddc4d0,,True,data/literature_data/scopus/8bc6e7df-3245-6077-b884-63fe1f2607b27eddc4d0.pdf
Scopus,Effect of temporin A modifications on its cytotoxicity and antimicrobial activity,10.1111/j.1600-0463.2005.apm_107.x,,https://doi.org/10.1111/j.1600-0463.2005.apm_107.x,18752b40-24f6-a1f7-6ef0-689d94ae5c8b01978c04,,False,
Scopus,Intravenous iron supplementation in the anaemia of renal and cardiac failure - A double-edged sword?,10.1093/ndt/gfh1102,,https://doi.org/10.1093/ndt/gfh1102,3a28a31f-c98c-2936-61e3-9260c7a42d42f1b67d7e,,False,
Scopus,"Sesquin, a potent defensin-like antimicrobial peptide from ground beans with inhibitory activities toward tumor cells and HIV-1 reverse transcriptase",10.1016/j.peptides.2005.01.003,,https://doi.org/10.1016/j.peptides.2005.01.003,06185a7c-efbe-a8bc-eeb5-ae71242457d6806627bf,,False,
Scopus,A trade-off between sexual signalling and immune function in a natural population of the drumming wolf spider Hygrolycosa rubrofasciata,10.1111/j.1420-9101.2005.00907.x,,https://doi.org/10.1111/j.1420-9101.2005.00907.x,58f3fb2a-c635-dbd3-4d28-7fe894b4765bdcbd0134,,True,data/literature_data/scopus/58f3fb2a-c635-dbd3-4d28-7fe894b4765bdcbd0134.pdf
Scopus,Antimicrobial activity of novel dendrimeric peptides obtained by phage display selection and rational modification,10.1128/AAC.49.7.2665-2672.2005,,https://doi.org/10.1128/AAC.49.7.2665-2672.2005,3eb5880f-40d8-b427-6676-75b5ea469114e8f5e203,,False,
Scopus,"Phenotypic and transcriptional characterization of the meningococcal PhoPQ system, a magnesium-sensing two-component regulatory system that controls genes involved in remodeling the meningococcal cell surface",10.1128/JB.187.14.4967-4975.2005,,https://doi.org/10.1128/JB.187.14.4967-4975.2005,53635570-226f-3e12-1930-b59505b81a332b06f554,,False,
Scopus,Ischemia-reperfusion of rat liver modulates hepcidin in vivo expression,10.1002/lt.20436,,https://doi.org/10.1002/lt.20436,59c6073c-d04c-233b-3806-af84f724c8f53e3b75cc,,True,data/literature_data/scopus/59c6073c-d04c-233b-3806-af84f724c8f53e3b75cc.pdf
Scopus,The greater chemotactic network for lymphocyte trafficking: Chemokines and beyond,10.1097/01.moh.0000166496.18773.e3,,https://doi.org/10.1097/01.moh.0000166496.18773.e3,9b0d7e9a-b69d-a804-5f04-4c63843354081f61650c,,False,
Scopus,Human defensin 5 expression in intestinal metaplasia of the upper gastrointestinal tract,10.1136/jcp.2004.022426,,https://doi.org/10.1136/jcp.2004.022426,8e3d976f-01e0-9736-6ade-d509e3a6abcb2c17186b,,False,
Scopus,Structural studies and model membrane interactions of two peptides derived from bovine lactoferricin,10.1002/psc.629,,https://doi.org/10.1002/psc.629,cdb0e7e2-6a3f-b562-6271-548c8dd38f5e95a6b7d8,,False,
Scopus,Identification of a drug target motif: An anti-tumor drug NK109 interacts with a PNxxxxP,10.1016/j.bcp.2005.03.035,,https://doi.org/10.1016/j.bcp.2005.03.035,a531b8dd-ddb9-b1a2-0a5e-2fa0067db9bebd8b9ce7,,False,
Scopus,The inhibitory effect of dibutyryl cyclic AMP on docosahexaenoic acid-induced apoptosis in HL-60 cells through activation of the phosphatidylinositol-3 kinase pathway,10.1007/BF02897709,,https://doi.org/10.1007/BF02897709,8229abd9-2229-a8cb-467c-6b02b2c06a8d9d31ed59,,False,
Scopus,The inhibitory effect of dibutyryl cyclic AMP on docosahexaenoic acid-induced apoptosis in HL-60 cells through activation of the phosphatidylinositol-3 kinase pathway,10.1265/ehpm.10.184,,https://doi.org/10.1265/ehpm.10.184,29b49157-a3ca-ed1c-88ea-d2ca5aaa8dccd8cdb51d,,True,data/literature_data/scopus/29b49157-a3ca-ed1c-88ea-d2ca5aaa8dccd8cdb51d.pdf
Scopus,Antimicrobial synergy between mRNA- and protein-level inhibitors,10.1093/jac/dki173,,https://doi.org/10.1093/jac/dki173,a595712c-ac3e-774e-fe8f-ee7c1c55073fe39b8e0a,,False,
Scopus,Acute toxicity of doxorubicin on isolated perfused heart: Response of kinases regulating energy supply,10.1152/ajpheart.01057.2004,,https://doi.org/10.1152/ajpheart.01057.2004,a53130be-07e1-6f18-7071-77d3cc2a5acad5243438,,False,
Scopus,Dendritic cells transduced with tumor-associated antigen gene elicit potent therapeutic antitumor immunity: Comparison with immunodominant peptide-pulsed DCs,10.1159/000086770,,https://doi.org/10.1159/000086770,08d329c1-0ade-7d34-7c59-5a3df04bcbd27d9d0dc7,,False,
Scopus,The proteasome inhibitor MLN-273 blocks exoerythrocytic and erythrocytic development of Plasmodium parasites,10.1017/S003118200500747X,,https://doi.org/10.1017/S003118200500747X,6454e333-272e-f8cd-7a8c-b0d24de8619392e12503,,True,data/literature_data/scopus/6454e333-272e-f8cd-7a8c-b0d24de8619392e12503.pdf
Scopus,Enhanced human β-defensin-2 (hBD-2) expression by corticosteroids is independent of NF-κB in colonic epithelial cells (CaCo2),10.1007/s10620-005-2768-5,,https://doi.org/10.1007/s10620-005-2768-5,a31cf1fb-d6cc-ecc3-91a1-1d734874562399229a54,,False,
Scopus,Insect renal tubules constitute a cell-autonomous immune system that protects the organism against bacterial infection,10.1016/j.ibmb.2005.02.017,,https://doi.org/10.1016/j.ibmb.2005.02.017,cd1a0d40-8279-b2f7-f600-7caf32d52846dd6365eb,,False,
Scopus,The role of urokinase in innate immunity against Staphylococcus aureus,10.1016/j.micinf.2005.03.038,,https://doi.org/10.1016/j.micinf.2005.03.038,d3531439-1ea1-efe3-4948-19620bfdee24c0da7666,,False,
Scopus,Aspects of glycoconjugate production and lysozyme- and defensins-expression of the ceruminous glands of the horse (Equus przewalskii f. dom.),10.1080/09243860500202507,,https://doi.org/10.1080/09243860500202507,8cec0d4b-38bf-beec-40ad-13a7a09b55e2022389d5,,False,
Scopus,"Characterization of a new bacteriocin operon in sakacin P-producing Lactobacillus sakei, showing strong translational coupling between the bacteriocin and immunity genes",10.1128/AEM.71.7.3565-3574.2005,,https://doi.org/10.1128/AEM.71.7.3565-3574.2005,d493d84b-ec19-c3f2-689a-c9ad0dcca8894b9720dd,,False,
Scopus,Drug transport in the respiratory epithelium,10.1055/s-2004-870942,,https://doi.org/10.1055/s-2004-870942,f053507c-d88f-87b0-7df8-aa3fae815875b01f1741,,True,data/literature_data/scopus/f053507c-d88f-87b0-7df8-aa3fae815875b01f1741.pdf
Scopus,Biological activities and chemistry of saponins from Panax ginseng C. A. Meyer,10.1007/s11101-005-2835-8,,https://doi.org/10.1007/s11101-005-2835-8,b1175cae-46ba-b4c7-5d0e-cad40abd64cb18f79c2e,,True,data/literature_data/scopus/b1175cae-46ba-b4c7-5d0e-cad40abd64cb18f79c2e.pdf
Scopus,Three-dimensional structure of the α-MSH-derived candidacidal peptide [Ac-CKPV]2,10.1111/j.1399-3011.2005.00265.x,,https://doi.org/10.1111/j.1399-3011.2005.00265.x,cb17d0ca-186c-4791-d3c2-75c30d85b2a08b33e1c6,,False,
Scopus,Clinical trials of intracellular signal transductions inhibitors for breast cancer - A strategy to overcome endocrine resistance,10.1677/erc.1.00992,,https://doi.org/10.1677/erc.1.00992,82e18c5b-6ea2-f8a3-42e0-40044947259d40e3f377,,False,
Scopus,"Production of recombinant porcine lactoferrin exhibiting antibacterial activity in methylotrophic yeast, Pichia pastoris",10.1159/000085787,,https://doi.org/10.1159/000085787,a905f12a-6f55-a6c3-07bc-94fa743c95c642e70296,,False,
Scopus,The expression of selected non-ribosomal peptide synthetases in Aspergillus fumigatus is controlled by the availability of free iron,10.1016/j.femsle.2005.05.028,,https://doi.org/10.1016/j.femsle.2005.05.028,c6ef84af-b40b-a808-6792-24ac799bd17795501288,,False,
Scopus,Sequential actions of the two component peptides of the lantibiotic lacticin 3147 explain its antimicrobial activity at nanomolar concentrations,10.1128/AAC.49.7.2606-2611.2005,,https://doi.org/10.1128/AAC.49.7.2606-2611.2005,35918059-6f0f-54f4-a02d-b0d14e28d813efaccb5f,,False,
Scopus,Regulated expression of platelet factor 4 in human monocytes - Role of PARs as a quantitatively important monocyte activation pathway,10.1189/jlb.0105024,,https://doi.org/10.1189/jlb.0105024,d35e1b3d-dfcc-49bf-8c30-6c33851a39a89395eec4,,False,
Scopus,Thomsen-Friedenreich (TF) antigen as a target for prostate cancer vaccine: Clinical trial results with TF cluster (c)-KLH plus QS21 conjugate vaccine in patients with biochemically relapsed prostate cancer,10.1007/s00262-004-0598-5,,https://doi.org/10.1007/s00262-004-0598-5,9bb569c4-9ccd-5d05-152a-72d8c7f4c7bc15e63cf7,,False,
Scopus,Cutaneous defense mechanisms by antimicrobial peptides,10.1111/j.0022-202X.2004.23587.x,,https://doi.org/10.1111/j.0022-202X.2004.23587.x,bf20a80b-d4d5-a163-e58b-8c7769a326a27bcb9a07,,True,data/literature_data/scopus/bf20a80b-d4d5-a163-e58b-8c7769a326a27bcb9a07.pdf
Scopus,Bacillomycin D from the marine isolate of Bacillus subtilis KMM 1922,10.1007/s10600-005-0177-9,,https://doi.org/10.1007/s10600-005-0177-9,98f6db2f-a16e-dbd8-5195-0b27b7bb909df36b63ec,,False,
Scopus,Antibacterial activities of peptides from the water-soluble extracts of Italian cheese varieties,10.3168/jds.S0022-0302(05)72913-1,,https://doi.org/10.3168/jds.S0022-0302(05)72913-1,f070c3a4-2c94-760b-ff5f-babd3a2f1d7966c00af4,,True,data/literature_data/scopus/f070c3a4-2c94-760b-ff5f-babd3a2f1d7966c00af4.pdf
Scopus,The strawberry gene Cyf1 encodes a phytocystatin with antifungal properties,10.1093/jxb/eri172,,https://doi.org/10.1093/jxb/eri172,aca5d935-42aa-e5ef-dbd2-70afb6083662028302a7,,False,
Scopus,Mapping of the hepatitis B virus attachment site by use of infection-inhibiting preS1 lipopeptides and tupaia hepatocytes,10.1053/j.gastro.2005.03.090,,https://doi.org/10.1053/j.gastro.2005.03.090,7a9f12ef-2f8b-2f58-dd16-a6110085b0b38af32ad0,,True,data/literature_data/scopus/7a9f12ef-2f8b-2f58-dd16-a6110085b0b38af32ad0.pdf
Scopus,Synthesis and preliminary evaluation of poly(amidoamine)-melittin conjugates as endosomolytic polymers and/or potential anticancer therapeutics,10.1016/j.ijpharm.2005.06.001,,https://doi.org/10.1016/j.ijpharm.2005.06.001,b793287b-8123-5cf5-80d8-613c16dcc6ca200d4027,,False,
Scopus,Isothermal titration calorimetry studies of the binding of the antimicrobial peptide gramicidin S to phospholipid bilayer membranes,10.1021/bi050898a,,https://doi.org/10.1021/bi050898a,cf95623b-e112-75ba-b1c3-ca3e0145fe4eaf008315,,False,
Scopus,"Anti-alopecia effect of Gly-Leu-Phe, an immunostimulating peptide derived from α-lactalbumin",10.1271/bbb.69.1633,,https://doi.org/10.1271/bbb.69.1633,8ea8b869-2f14-10f2-27f4-2572e83eeb26c71a502d,,False,
Scopus,Interplay of isoprenoid and peptide substrate specificity in protein farnesyltransferase,10.1021/bi050725l,,https://doi.org/10.1021/bi050725l,9176b7d3-b0fe-5b8d-8cc2-49e830e2a6e167a398a4,,False,
Scopus,Toward a live microbial microbicide for HIV: Commensal bacteria secreting an HIV fusion inhibitor peptide,10.1073/pnas.0504881102,,https://doi.org/10.1073/pnas.0504881102,7fa0aa3b-33f3-7414-b55d-a24892349db75c44674a,,False,
Scopus,High concentrations of human β-defensin 2 in gastric juice of patients with Helicobacter pylori infection,10.3748/wjg.v11.i31.4782,,https://doi.org/10.3748/wjg.v11.i31.4782,b5634fa4-abe9-5f6a-829d-5d7dc632dc91539a01c9,,False,
Scopus,Rational design of an EGF-IL18 fusion protein: Implication for developing tumor therapeutics,10.1016/j.bbrc.2005.06.076,,https://doi.org/10.1016/j.bbrc.2005.06.076,5d4ce350-98b6-8ba9-080d-274d49f25d94d3ebbe13,,False,
Scopus,CCR5 N-terminal region plays a critical role in HIV-1 inhibition by Toxoplasma gondii-derived cyclophilin-18,10.1074/jbc.M500236200,,https://doi.org/10.1074/jbc.M500236200,d06c902b-3b9e-9887-d0cc-4897fb0c7847b55774f7,,True,data/literature_data/scopus/d06c902b-3b9e-9887-d0cc-4897fb0c7847b55774f7.pdf
Scopus,Use of parallel synthesis to probe structure-activity relationships among 12-helical β-peptides: Evidence of a limit on antimicrobial activity,10.1021/ja0519785,,https://doi.org/10.1021/ja0519785,7321c93e-2239-854f-6699-cc9438c5241b6e818fb7,,False,
Scopus,"Maximin 9, a novel free thiol containing antimicrobial peptide with antimycoplasma activity from frog Bombina maxima",10.1016/j.febslet.2005.07.010,,https://doi.org/10.1016/j.febslet.2005.07.010,ea4660c1-1dfe-0c04-637b-d4e593bc86953fc77af7,,False,
Scopus,Cecropin P1 and novel nematode cecropins: A bacteria-inducible antimicrobial peptide family in the nematode Ascaris suum,10.1042/BJ20050218,,https://doi.org/10.1042/BJ20050218,170870b0-c093-cb78-6e26-4782f50b7bb29766ba59,,False,
Scopus,Inhibition of foodborne bacteria by native and modified protamine: Importance of electrostatic interactions,10.1016/j.ijfoodmicro.2004.12.019,,https://doi.org/10.1016/j.ijfoodmicro.2004.12.019,4cbf8951-9388-8f4a-30fe-b88f9e255ce3ecf9c851,,False,
Scopus,Direct recognition and lysis of leukemia cells by WT1-specific CD4 + T lymphocytes in an HLA class II-restricted manner,10.1182/blood-2005-01-0413,,https://doi.org/10.1182/blood-2005-01-0413,7d3244ec-c27e-4e9c-dc2e-dc23567e35baf71ad383,,False,
Scopus,Natural controlled HIV infection: Preserved HIV-specific immunity despite undetectable replication competent virus,10.1016/j.virol.2005.06.001,,https://doi.org/10.1016/j.virol.2005.06.001,769aa4f8-5388-21e2-2347-f7500a58d14608d63843,,False,
Scopus,Spontaneous immunity against Bcl-xL in cancer patients,10.4049/jimmunol.175.4.2709,,https://doi.org/10.4049/jimmunol.175.4.2709,e314537c-9738-6421-0b80-ad3c212e3ad8869e1eba,,False,
Scopus,Controlled alteration of the shape and conformational stability of α-helical cell-lytic peptides: Effect on mode of action and cell specificity,10.1042/BJ20042138,,https://doi.org/10.1042/BJ20042138,7246ece8-a893-cec4-6b66-8296b6df2f9692cc8ed4,,False,
Scopus,Recognition of antimicrobial peptides by a bacterial sensor kinase,10.1016/j.cell.2005.05.030,,https://doi.org/10.1016/j.cell.2005.05.030,89ffb7f0-721d-7591-1d59-87c7a6a45bc755c8f6dc,,True,data/literature_data/scopus/89ffb7f0-721d-7591-1d59-87c7a6a45bc755c8f6dc.pdf
Scopus,Salmonella's sensor for host defense molecules,10.1016/j.cell.2005.07.023,,https://doi.org/10.1016/j.cell.2005.07.023,1f097c2c-7be3-a435-f043-8bd5d6d4aa6ee2592b6d,,True,data/literature_data/scopus/1f097c2c-7be3-a435-f043-8bd5d6d4aa6ee2592b6d.pdf
Scopus,Cloning an artificial gene encoding angiostatic anginex: From designed peptide to functional recombinant protein,10.1016/j.bbrc.2005.06.029,,https://doi.org/10.1016/j.bbrc.2005.06.029,9e1077e1-3c8c-088f-c29b-d575a94062065ca5b3bd,,False,
Scopus,Drosophila host defense after oral infection by an entomopathogenic Pseudomonas species,10.1073/pnas.0502240102,,https://doi.org/10.1073/pnas.0502240102,f5114a83-ac6d-45a1-9034-ac1fdfa326e9f63ae094,,False,
Scopus,Inhibitor κB-like proteins from a polydnavirus inhibit NF-κB activation and suppress the insect immune response,10.1073/pnas.0505240102,,https://doi.org/10.1073/pnas.0505240102,4ea4308c-9300-675e-a592-d56e39091b7bca1d5843,,True,data/literature_data/scopus/4ea4308c-9300-675e-a592-d56e39091b7bca1d5843.pdf
Scopus,Fluvastatin synergistically enhances the antiproliferative effect of gemcitabine in human pancreatic cancer MIAPaCa-2 cells,10.1038/sj.bjc.6602720,,https://doi.org/10.1038/sj.bjc.6602720,140c1f99-64ad-697c-8bc4-7894edb8f3d5263fe311,,True,data/literature_data/scopus/140c1f99-64ad-697c-8bc4-7894edb8f3d5263fe311.pdf
Scopus,Resistance to the antimicrobial peptide polymyxin requires myristoylation of Escherichia coli and Salmonella typhimurium lipid A,10.1074/jbc.M505020200,,https://doi.org/10.1074/jbc.M505020200,fd09b5a9-2337-d043-f432-30609572eb3820278951,,True,data/literature_data/scopus/fd09b5a9-2337-d043-f432-30609572eb3820278951.pdf
Scopus,Tripeptide mimetics inhibit the 20 S proteasome by covalent bonding to the active threonines,10.1074/jbc.M502453200,,https://doi.org/10.1074/jbc.M502453200,ad6d2f26-5a27-f438-53a7-7eca7fb254d448f779c2,,True,data/literature_data/scopus/ad6d2f26-5a27-f438-53a7-7eca7fb254d448f779c2.pdf
Scopus,"Interactions of membrane-active peptides with thick, neutral, nonzwitterionic bilayers",10.1021/jp050060x,,https://doi.org/10.1021/jp050060x,30b717cc-a3a9-4fc7-e6d1-a3ef70af7f460febdb9f,,False,
Scopus,Solid-state nuclear magnetic resonance relaxation studies of the interaction mechanism of antimicrobial peptides with phospholipid bilayer membranes,10.1021/bi050730p,,https://doi.org/10.1021/bi050730p,fe135d28-a062-1223-60ff-72e71ed1ffe97cf6c94c,,False,
Scopus,Pharmacological characterisation of spider antimicrobial peptides,10.2174/0929866054395806,,https://doi.org/10.2174/0929866054395806,bd2e17f4-9122-44d0-92bb-6bc4d9ed45c9e0555a34,,False,
Scopus,Antimicrobial peptides. A perspective for the treatment of chronic wounds?,10.1007/s00105-005-0915-8,,https://doi.org/10.1007/s00105-005-0915-8,08f1df1f-0b5e-3626-ca67-5d9f537cc21f3dc6bfbf,,False,
Scopus,Identification and molecular characterization of defensin gene from the ant Formica aquilonia,10.1111/j.1365-2583.2005.00564.x,,https://doi.org/10.1111/j.1365-2583.2005.00564.x,cbe673a9-d75d-3901-f42b-f5faec4032597217db57,,False,
